Name,Link,SkillOne,SkillTwo
Alchemist,https://pf2.d20pfsrd.com/class/alchemist/,Intelligence,Null
Barbarian,https://pf2.d20pfsrd.com/class/barbarian/,Strength,Null
Bard,https://pf2.d20pfsrd.com/class/bard/,Charisma,Null
Champion,https://pf2.d20pfsrd.com/class/champion/,Strength,Dexterity
Cleric,https://pf2.d20pfsrd.com/class/cleric/,Wisdom,Null
Druid,https://pf2.d20pfsrd.com/class/druid/,Wisdom,Null
Fighter,https://pf2.d20pfsrd.com/class/fighter/,Strength,Dexterity
Inventor,https://pf2.d20pfsrd.com/class/inventor/,Intelligence,Null
Investigator,https://pf2.d20pfsrd.com/class/investigator/,Intelligence,Null
Monk,https://pf2.d20pfsrd.com/class/monk/,Strength,Dexterity
Oracle,https://pf2.d20pfsrd.com/class/oracle/,Charisma,Null
Ranger,https://pf2.d20pfsrd.com/class/ranger/,Strength,Dexterity
Rogue,https://pf2.d20pfsrd.com/class/rogue/,Dexterity,Null
Sorcerer,https://pf2.d20pfsrd.com/class/sorcerer/,Charisma,Null
Swashbuckler,https://pf2.d20pfsrd.com/class/swashbuckler/,Dexterity,Null
Witch,https://pf2.d20pfsrd.com/class/witch/,Intelligence,Null
Wizard,https://pf2.d20pfsrd.com/class/wizard/,Intelligence,Null
